time;ax;ay;az;aT
10,0850;-0,4283;0,2662;-1,9054;1,971
10,0850;-0,4432;0,2993;-1,8497;1,925
10,0860;-0,5040;0,2914;-1,8444;1,934
10,0860;-0,6347;0,2380;-1,8310;1,952
10,0930;-0,7981;0,1813;-1,8704;2,042
10,0940;-0,9861;0,1178;-1,8683;2,116
10,1050;-1,1917;0,0513;-1,8760;2,223
10,1060;-1,3905;0,0032;-1,8757;2,335
10,1070;-1,5298;0,0057;-1,7586;2,331
10,1190;-1,6187;0,0357;-1,6358;2,302
10,1200;-1,5925;0,0534;-1,4691;2,167
10,1230;-1,5666;0,0419;-1,2452;2,002
10,1280;-1,4939;0,0473;-1,1114;1,863
10,1340;-1,4521;0,1002;-0,9513;1,739
10,1370;-1,3857;0,1945;-0,8785;1,652
10,1420;-1,3785;0,3442;-0,8105;1,636
10,1500;-1,3646;0,4466;-0,8356;1,661
10,1530;-1,3755;0,5099;-0,8558;1,698
10,1580;-1,3707;0,5346;-0,8854;1,717
10,1650;-1,2863;0,5339;-0,8682;1,641
10,1680;-1,2307;0,5535;-0,8796;1,611
10,1730;-1,1204;0,5459;-0,8408;1,503
10,1780;-1,0512;0,5843;-0,6597;1,372
10,1880;-0,9784;0,6037;-0,5303;1,266
10,1880;-0,9552;0,6484;-0,3937;1,220
10,1930;-0,9727;0,6071;-0,2752;1,179
10,2000;-0,9706;0,6457;-0,1496;1,175
10,2040;-1,0078;0,6541;-0,0827;1,204
10,2080;-1,1291;0,6599;-0,0183;1,308
10,2140;-1,2836;0,6514;0,0076;1,439
10,2400;-1,3800;0,7387;0,0358;1,566
10,2410;-1,5132;0,8467;-0,0165;1,734
10,2420;-1,6104;0,9970;0,0650;1,895
10,2430;-1,6699;1,1707;0,0299;2,040
10,2440;-1,7142;1,3573;0,0793;2,188
10,2470;-1,7500;1,4662;0,1162;2,286
10,2480;-1,8395;1,5553;0,2479;2,422
10,2600;-1,8715;1,6640;0,4411;2,543
10,2610;-1,8394;1,7681;0,5952;2,620
10,2630;-1,8538;1,8588;0,7630;2,734
10,2770;-1,8644;1,9239;0,9938;2,857
10,2780;-1,8930;1,9270;1,1774;2,947
10,2780;-1,9410;1,8950;1,3680;3,038
10,2840;-1,9936;1,8057;1,5658;3,112
10,2890;-1,9580;1,6360;1,7206;3,077
10,2940;-1,8679;1,5183;1,8506;3,036
10,3000;-1,7207;1,3576;1,9607;2,941
10,3060;-1,5717;1,1775;2,0581;2,845
10,3080;-1,4033;1,0058;2,0892;2,710
10,3130;-1,2743;0,8147;2,1089;2,595
10,3180;-1,2269;0,6938;2,1676;2,586
10,3240;-1,1335;0,6164;2,1097;2,473
10,3290;-1,0625;0,6216;1,9774;2,329
10,3470;-1,0192;0,6998;1,7671;2,157
10,3490;-1,0026;0,8511;1,5065;2,000
10,3500;-0,9854;1,0534;1,1547;1,848
10,3540;-0,9729;1,3924;0,8254;1,889
10,3550;-0,9345;1,7175;0,4502;2,006
10,3580;-0,8685;2,0115;0,0551;2,192
10,3640;-0,6371;2,1544;-0,3732;2,277
10,3750;-0,2806;2,0370;-0,5424;2,127
10,3770;0,1705;1,6787;-0,6110;1,795
10,3780;0,8538;1,0588;-0,1933;1,374
10,3920;1,6977;0,3327;0,4134;1,779
10,3930;2,5469;-0,3420;1,2053;2,838
10,3940;3,2984;-0,9715;2,1182;4,039
10,4000;3,7877;-1,4736;2,8247;4,949
10,4030;4,1032;-1,8818;3,4351;5,673
10,4080;4,1352;-2,2210;4,0071;6,172
10,4130;3,9913;-2,4311;4,4225;6,434
10,4180;3,6331;-2,5980;4,7426;6,515
10,4250;3,0917;-2,7875;4,9878;6,497
10,4290;2,4911;-2,8535;5,0915;6,346
10,4360;1,9700;-2,9133;5,0385;6,144
10,4390;1,5670;-3,0258;4,9631;6,020
10,4440;1,3018;-3,0515;4,7343;5,781
10,4510;1,1956;-3,1243;4,4838;5,594
10,4540;1,1858;-3,1632;4,1700;5,367
10,4590;1,2389;-3,1654;3,7023;5,026
10,4640;1,3553;-3,2137;3,1193;4,679
10,4700;1,5049;-3,1678;2,5477;4,335
10,4740;1,6654;-3,0855;1,9148;3,995
10,4790;1,8426;-2,9518;1,3088;3,718
10,5090;2,0864;-2,7630;0,8372;3,562
10,5100;2,3360;-2,5745;0,3742;3,496
10,5110;2,5868;-2,3337;-0,0182;3,484
10,5120;2,7987;-2,1017;-0,3976;3,522
10,5130;2,9875;-1,8796;-0,7761;3,614
10,5130;3,1680;-1,6831;-1,1598;3,770
10,5140;3,2452;-1,4793;-1,4769;3,860
10,5220;3,2872;-1,1992;-1,7541;3,914
10,5240;3,2226;-1,0186;-2,0237;3,939
10,5280;3,0826;-0,8757;-2,1831;3,877
10,5380;2,8823;-0,7165;-2,3078;3,761
10,5390;2,6165;-0,6282;-2,4159;3,616
10,5440;2,3497;-0,6083;-2,4765;3,468
10,5530;2,0192;-0,6364;-2,4477;3,236
10,5540;1,6715;-0,7004;-2,4280;3,030
10,5590;1,3063;-0,7959;-2,4627;2,899
10,5650;0,9584;-0,8743;-2,4896;2,807
10,5700;0,6081;-0,8938;-2,5183;2,741
10,5750;0,2792;-0,8823;-2,5967;2,757
10,5790;0,0069;-0,8267;-2,7078;2,831
10,5890;-0,3314;-0,7964;-2,7869;2,917
10,5900;-0,5814;-0,7508;-2,8449;2,999
10,5950;-0,8241;-0,7018;-2,9677;3,159
10,6020;-1,0283;-0,6172;-3,0187;3,248
10,6050;-1,1949;-0,5963;-2,9933;3,278
10,6100;-1,3214;-0,5279;-2,9858;3,308
10,6150;-1,4230;-0,4835;-2,9507;3,311
10,6200;-1,4680;-0,3595;-2,8592;3,234
10,6250;-1,4561;-0,2997;-2,7090;3,090
10,6310;-1,3984;-0,2217;-2,5335;2,902
10,6460;-1,2893;-0,1547;-2,3256;2,664
10,6470;-1,1793;-0,1226;-2,1559;2,460
10,6480;-1,0525;-0,0901;-1,9741;2,239
10,6680;-0,9240;-0,0367;-1,7767;2,003
10,6690;-0,8817;0,0134;-1,6378;1,860
10,6700;-0,8408;0,0253;-1,5182;1,736
10,6700;-0,8534;0,0221;-1,4585;1,690
10,6700;-0,9059;0,0279;-1,4205;1,685
10,6750;-0,9514;0,0168;-1,3827;1,678
10,6790;-0,9991;-0,0599;-1,3644;1,692
10,6860;-1,0964;-0,0974;-1,4063;1,786
10,6890;-1,2038;-0,1371;-1,3936;1,847
10,6940;-1,2877;-0,1237;-1,2572;1,804
10,7010;-1,3545;-0,1495;-1,1691;1,796
10,7050;-1,4008;-0,2109;-1,0158;1,743
10,7100;-1,4598;-0,2231;-0,8728;1,715
10,7140;-1,5127;-0,2329;-0,7816;1,719
10,7200;-1,5419;-0,2479;-0,6203;1,680
10,7250;-1,5483;-0,1929;-0,4821;1,633
10,7300;-1,4839;-0,0961;-0,3336;1,524
10,7360;-1,3694;0,0004;-0,1530;1,378
10,7400;-1,2475;0,0674;-0,0277;1,250
10,7450;-1,1205;0,1821;0,0531;1,136
10,7660;-0,9651;0,3263;0,0645;1,021
10,7670;-0,8890;0,3982;0,0363;0,975
10,7680;-0,8216;0,4985;-0,0911;0,965
10,7700;-0,7992;0,5829;-0,1682;1,003
10,7720;-0,7600;0,6450;-0,2547;1,029
10,7750;-0,7050;0,7147;-0,3291;1,056
10,7810;-0,6883;0,7770;-0,3555;1,097
10,8000;-0,5940;0,7818;-0,3927;1,057
10,8000;-0,5646;0,7818;-0,3867;1,039
10,8010;-0,5428;0,8131;-0,3352;1,033
10,8010;-0,4475;0,8441;-0,2310;0,983
10,8050;-0,4041;0,8927;-0,2297;1,006
10,8090;-0,3623;0,9289;-0,1959;1,016
10,8140;-0,2934;0,9753;-0,1095;1,024
10,8200;-0,2489;1,0413;-0,0517;1,072
10,8250;-0,2002;1,1048;0,0099;1,123
10,8300;-0,1638;1,1588;0,0058;1,170
10,8350;-0,1252;1,1948;-0,0088;1,201
10,8410;-0,1480;1,2393;0,0150;1,248
10,8450;-0,1329;1,2707;-0,0064;1,278
10,8510;-0,0970;1,2895;-0,0347;1,294
10,8560;-0,0667;1,2861;-0,0341;1,288
10,8600;-0,0144;1,2704;0,0252;1,271
10,8660;0,0587;1,2784;0,0941;1,283
10,8710;0,1239;1,2836;0,2073;1,306
10,8750;0,1706;1,2977;0,3384;1,352
10,8800;0,2124;1,3096;0,4492;1,401
10,8850;0,2508;1,3670;0,5015;1,477
10,8900;0,2861;1,3738;0,5789;1,518
10,8950;0,3471;1,4111;0,5692;1,561
10,9160;0,3394;1,4231;0,5584;1,566
10,9190;0,3240;1,4097;0,4749;1,522
10,9200;0,3413;1,3797;0,4191;1,482
10,9220;0,3022;1,3318;0,3624;1,413
10,9220;0,2435;1,2775;0,3514;1,347
10,9250;0,1914;1,2346;0,3776;1,305
10,9300;0,1587;1,1769;0,4519;1,271
10,9430;0,1355;1,1343;0,5790;1,281
10,9450;0,1083;1,1171;0,8054;1,381
10,9450;0,1296;1,1055;0,9078;1,436
10,9580;0,1459;1,0813;1,0189;1,493
10,9590;0,0865;1,0314;1,0574;1,480
10,9590;0,0268;0,9773;1,0845;1,460
10,9660;-0,0108;0,9337;1,1062;1,448
10,9700;-0,0610;0,9009;1,1044;1,427
10,9750;-0,0996;0,8408;1,1354;1,416
10,9800;-0,0795;0,8243;1,2587;1,507
10,9860;-0,0088;0,7550;1,3510;1,548
10,9910;0,0749;0,7179;1,3848;1,562
10,9960;0,1690;0,6674;1,3540;1,519
11,0030;0,2608;0,6259;1,3397;1,502
11,0060;0,2466;0,6843;1,2161;1,417
11,0110;0,1912;0,7926;0,9460;1,249
11,0160;0,0127;1,0464;0,7504;1,288
11,0210;-0,2141;1,3232;0,4366;1,410
11,0260;-0,3802;1,6121;0,2413;1,674
11,0310;-0,4774;1,8290;0,0783;1,892
11,0520;-0,4683;1,8266;-0,0525;1,886
11,0540;-0,2872;1,6523;-0,1282;1,682
11,0540;0,0353;1,1649;-0,0338;1,166
11,0550;0,4870;0,4567;0,4901;0,828
11,0560;1,0638;-0,2012;1,3370;1,720
11,0600;1,7071;-0,7138;2,3823;3,016
11,0660;2,2407;-1,1077;3,6478;4,422
11,0790;2,5791;-1,3557;4,9973;5,785
11,0800;2,7333;-1,5247;6,1202;6,874
11,0810;2,7214;-1,6246;6,9561;7,644
11,0950;2,4467;-1,6748;7,4430;8,012
11,0950;2,0112;-1,7087;7,4807;7,933
11,0960;1,5283;-1,7643;7,1697;7,540
11,1020;0,9393;-1,8142;6,4851;6,799
11,1060;0,3363;-1,8779;5,5081;5,829
11,1110;-0,2113;-1,9301;4,3214;4,738
11,1150;-0,6326;-1,9268;2,9467;3,577
11,1210;-0,9410;-1,8850;1,6147;2,654
11,1260;-1,1677;-1,7792;0,3602;2,158
11,1300;-1,3415;-1,6638;-0,8337;2,294
11,1360;-1,4539;-1,4243;-1,8809;2,771
11,1410;-1,4299;-1,1433;-2,7407;3,296
11,1480;-1,2853;-0,8587;-3,4028;3,737
11,1520;-1,1572;-0,5630;-3,8780;4,086
11,1560;-1,0232;-0,2910;-4,1092;4,245
11,1600;-0,8125;-0,1365;-4,1001;4,182
11,1670;-0,5840;-0,0547;-3,9537;3,997
11,1720;-0,3711;0,0330;-3,6806;3,699
11,1770;-0,1624;0,0275;-3,3179;3,322
11,1820;0,0031;-0,0846;-2,7889;2,790
11,2020;0,0778;-0,2252;-2,2730;2,285
11,2030;0,1770;-0,4184;-1,7722;1,830
11,2040;0,2045;-0,5570;-1,3345;1,460
11,2040;0,2178;-0,6610;-0,8016;1,062
11,2050;0,2497;-0,8097;-0,3615;0,921
11,2110;0,2160;-0,9555;0,0470;0,981
11,2150;0,1388;-1,1327;0,3724;1,200
11,2240;0,1093;-1,3169;0,6637;1,479
11,2260;0,0714;-1,5112;0,9217;1,772
11,2320;0,0607;-1,6739;1,1642;2,040
11,2390;0,0637;-1,8388;1,3717;2,295
11,2410;0,0567;-1,9408;1,5631;2,493
11,2460;0,0815;-2,0241;1,7153;2,654
11,2530;0,0422;-2,0779;1,8295;2,769
11,2560;-0,0364;-2,1051;1,9569;2,874
11,2600;-0,1235;-2,0944;1,9575;2,869
11,2700;-0,2254;-2,0797;1,9213;2,840
11,2720;-0,3588;-2,0151;1,7050;2,664
11,2770;-0,4309;-1,9645;1,4284;2,467
11,2820;-0,4884;-1,8400;0,9617;2,133
11,2880;-0,4834;-1,7302;0,4797;1,859
11,2920;-0,4280;-1,6038;-0,0208;1,660
11,2970;-0,3515;-1,4544;-0,5995;1,612
11,3040;-0,2574;-1,2623;-1,0302;1,650
11,3070;-0,1819;-1,0592;-1,4863;1,834
11,3130;-0,0732;-0,8865;-1,9786;2,169
11,3200;0,0416;-0,6828;-2,3515;2,449
11,3220;0,1838;-0,4871;-2,7047;2,754
11,3260;0,2805;-0,3263;-2,9806;3,012
11,3310;0,3409;-0,0996;-3,1939;3,214
11,3450;0,3859;0,0404;-3,3639;3,386
11,3460;0,4453;0,1392;-3,4044;3,436
11,3470;0,4843;0,2447;-3,3456;3,389
11,3630;0,4647;0,2911;-3,1684;3,216
11,3640;0,4267;0,2770;-3,0154;3,058
11,3650;0,3158;0,2070;-2,8219;2,847
11,3790;0,2081;0,1682;-2,5054;2,520
11,3800;0,0555;0,0919;-2,2862;2,289
11,3810;-0,1126;-0,0080;-2,0791;2,082
11,3810;-0,2704;-0,0957;-1,8483;1,870
11,3860;-0,4627;-0,1401;-1,7302;1,796
11,3910;-0,6623;-0,1654;-1,5596;1,702
11,3960;-0,8164;-0,2492;-1,4289;1,664
11,4020;-0,9748;-0,2660;-1,3378;1,677
11,4060;-1,1049;-0,2575;-1,2267;1,671
11,4110;-1,2593;-0,3169;-1,1495;1,734
11,4160;-1,3792;-0,2792;-1,0785;1,773
11,4220;-1,4779;-0,2212;-1,0436;1,823
11,4270;-1,5415;-0,1619;-1,0627;1,879
11,4310;-1,6014;-0,0993;-1,0281;1,906
11,4360;-1,6127;-0,0274;-1,0593;1,930
11,4420;-1,6383;0,0407;-1,1681;2,013
11,4460;-1,6132;0,1661;-1,1740;2,002
11,4650;-1,5883;0,3080;-1,1294;1,973
11,4660;-1,4781;0,4249;-1,1625;1,928
11,4730;-1,3388;0,4986;-1,1261;1,819
11,4730;-1,2015;0,5867;-1,0776;1,717
11,4740;-1,0757;0,6475;-1,0936;1,665
11,4870;-0,9883;0,7253;-1,0152;1,592
11,4870;-0,8744;0,7389;-0,9177;1,467
11,4880;-0,7722;0,7722;-0,7462;1,323
11,4910;-0,7183;0,7822;-0,6323;1,236
11,4960;-0,6992;0,7768;-0,4696;1,146
11,5040;-0,6917;0,7540;-0,3598;1,085
11,5070;-0,7230;0,6810;-0,2120;1,016
11,5120;-0,7656;0,6094;-0,0476;0,980
11,5200;-0,8322;0,5820;0,0245;1,016
11,5230;-0,8812;0,5282;0,1346;1,036
11,5270;-0,9340;0,4720;0,2697;1,081
11,5320;-1,0252;0,4362;0,3842;1,179
11,5370;-1,0796;0,4530;0,5093;1,277
11,5430;-1,1687;0,4240;0,6689;1,412
11,5480;-1,2658;0,4195;0,7504;1,530
11,5530;-1,2701;0,4356;0,8104;1,568
11,5580;-1,3242;0,4635;0,8249;1,628
11,5630;-1,2562;0,4612;0,8635;1,593
11,5700;-1,2017;0,4668;0,8447;1,541
11,5730;-1,1348;0,5329;0,8190;1,497
11,5780;-1,0210;0,6030;0,7816;1,420
11,5860;-0,8954;0,6280;0,6980;1,297
11,5870;-0,7655;0,6665;0,6471;1,204
11,5920;-0,6545;0,6816;0,6085;1,124
11,5960;-0,4350;0,6983;0,6218;1,031
11,6080;-0,2794;0,7488;0,6882;1,055
11,6090;-0,1870;0,7410;0,6628;1,012
11,6110;-0,0640;0,7396;0,6891;1,013
11,6280;0,0140;0,6886;0,7613;1,027
11,6290;0,0293;0,5856;0,7978;0,990
11,6300;0,0275;0,5050;0,7940;0,941
11,6320;0,0015;0,4243;0,7761;0,885
11,6460;-0,0929;0,3231;0,7885;0,857
11,6470;-0,2091;0,2305;0,8812;0,935
11,6480;-0,3916;0,1965;0,9287;1,027
11,6550;-0,5897;0,3108;0,9836;1,188
11,6580;-0,7794;0,5482;1,0735;1,435
11,6630;-0,9036;0,8311;0,9733;1,567
11,6720;-0,8364;1,0872;0,8701;1,624
11,6730;-0,6201;1,1975;0,7326;1,535
11,6780;-0,0450;1,0676;0,7116;1,284
11,6830;0,8254;0,8053;0,9899;1,520
11,6880;1,7916;0,3743;1,6794;2,484
11,6930;2,8603;-0,0029;2,6665;3,910
11,6970;3,7991;-0,3662;3,7761;5,369
11,7060;4,3921;-0,6550;4,7488;6,502
11,7080;4,6068;-0,8479;5,5929;7,295
11,7130;4,4172;-0,8637;6,2353;7,690
11,7180;3,7726;-0,8358;6,5466;7,602
11,7240;2,8103;-0,7746;6,5745;7,192
11,7280;1,7572;-0,6926;6,3499;6,625
11,7330;0,7597;-0,6851;5,8440;5,933
11,7530;-0,0475;-0,7836;5,1553;5,215
11,7550;-0,6843;-0,9009;4,3833;4,527
11,7560;-1,0672;-1,0703;3,5318;3,842
11,7570;-1,2151;-1,2280;2,8510;3,334
11,7630;-1,1192;-1,3285;2,2824;2,868
11,7640;-0,8162;-1,4001;1,8418;2,453
11,7680;-0,3964;-1,3888;1,5364;2,109
11,7800;0,1596;-1,3946;1,4155;1,993
11,7820;0,7096;-1,2837;1,3416;1,988
11,7830;1,1850;-1,1892;1,2638;2,101
11,7960;1,5908;-1,0231;1,1548;2,216
11,7970;1,9142;-0,9155;1,0147;2,352
11,7980;2,0929;-0,7845;0,8307;2,384
11,8030;2,2505;-0,6653;0,4712;2,394
11,8070;2,3061;-0,5891;0,0896;2,382
11,8120;2,2868;-0,4431;-0,4230;2,367
11,8240;2,2720;-0,3698;-0,9879;2,505
11,8250;2,2367;-0,2940;-1,5573;2,741
11,8270;2,1509;-0,2497;-2,1363;3,042
11,8320;2,0615;-0,2272;-2,6715;3,382
11,8380;1,9887;-0,1830;-3,0484;3,644
11,8430;1,8421;-0,1696;-3,3885;3,861
11,8480;1,7213;-0,2054;-3,6416;4,033
11,8540;1,5629;-0,3039;-3,7593;4,083
11,8580;1,3757;-0,4106;-3,7477;4,013
11,8620;1,1739;-0,5472;-3,7004;3,921
11,8700;0,9961;-0,7267;-3,5217;3,731
11,8730;0,8399;-0,8230;-3,2261;3,434
11,8780;0,6641;-0,9407;-2,9152;3,134
11,8830;0,4956;-0,9473;-2,5709;2,784
11,9010;0,3288;-0,9335;-2,3283;2,530
11,9030;0,1368;-0,8957;-2,1068;2,293
11,9040;-0,0952;-0,8562;-1,9303;2,114
11,9230;-0,3502;-0,7988;-1,8717;2,065
11,9240;-0,5920;-0,7014;-1,8255;2,043
11,9240;-0,8269;-0,6276;-1,8012;2,079
11,9260;-1,0556;-0,5368;-1,8224;2,173
11,9260;-1,2403;-0,4627;-1,8986;2,315
11,9270;-1,4093;-0,4337;-1,9867;2,474
11,9320;-1,4997;-0,3566;-2,1128;2,615
11,9390;-1,6110;-0,2847;-2,2004;2,742
11,9430;-1,6387;-0,2381;-2,3619;2,885
11,9480;-1,6502;-0,1580;-2,4454;2,954
11,9540;-1,6354;-0,1228;-2,5191;3,006
11,9580;-1,6511;-0,0319;-2,4957;2,993
11,9630;-1,6035;-0,0027;-2,4231;2,906
11,9680;-1,5573;-0,0171;-2,3705;2,836
11,9740;-1,5092;-0,0001;-2,2722;2,728
11,9780;-1,5253;0,0493;-2,1700;2,653
11,9830;-1,5255;0,0698;-2,0063;2,521
11,9900;-1,5473;0,0850;-1,7633;2,347
11,9930;-1,5475;0,1077;-1,5725;2,209
11,9980;-1,5166;0,1363;-1,3034;2,004
12,0250;-1,4542;0,1967;-1,0877;1,827
12,0260;-1,3495;0,2726;-0,9050;1,648
12,0260;-1,2232;0,3235;-0,7350;1,463
12,0270;-1,1557;0,3587;-0,6007;1,351
12,0280;-1,0363;0,4442;-0,5905;1,273
12,0310;-0,9930;0,4763;-0,5788;1,244
12,0330;-1,0171;0,5067;-0,5311;1,254
12,0420;-1,0144;0,5643;-0,5407;1,281
12,0430;-1,0596;0,6183;-0,5081;1,328
12,0480;-1,1016;0,6188;-0,4574;1,344
12,0580;-1,1271;0,6115;-0,3502;1,329
12,0590;-1,1148;0,6049;-0,2187;1,287
12,0650;-1,0649;0,6144;-0,1396;1,237
12,0730;-0,9507;0,5888;-0,0554;1,120
12,0750;-0,8494;0,6014;0,0242;1,041
12,0790;-0,7965;0,6329;0,1445;1,028
12,0840;-0,7485;0,6499;0,3198;1,042
12,0900;-0,6817;0,6751;0,4278;1,051
12,0950;-0,5192;0,7119;0,5356;1,031
12,0990;-0,3777;0,7501;0,6730;1,076
12,1060;-0,2563;0,7766;0,6820;1,065
12,1090;-0,1565;0,7933;0,6534;1,040
12,1160;-0,0934;0,8562;0,5993;1,049
12,1230;-0,0940;0,8576;0,4765;0,986
12,1240;-0,0390;0,8982;0,2625;0,937
12,1290;-0,0000;0,9243;0,0230;0,925
12,1330;0,0344;0,9733;-0,1905;0,992
12,1390;0,1145;1,0350;-0,3851;1,110
12,1440;0,1905;1,0859;-0,5857;1,248
12,1500;0,2733;1,1396;-0,7505;1,392
12,1630;0,3541;1,2130;-0,8423;1,519
12,1640;0,3570;1,1985;-0,8922;1,536
12,1650;0,4007;1,2194;-0,8559;1,543
12,1850;0,4667;1,3063;-0,8361;1,620
12,1860;0,5042;1,3536;-0,6784;1,596
12,1870;0,5654;1,3550;-0,5621;1,572
12,1870;0,5575;1,3721;-0,4454;1,547
12,1890;0,6226;1,3480;-0,3925;1,536
12,1940;0,6805;1,3387;-0,3149;1,534
12,1990;0,7145;1,3516;-0,2401;1,548
12,2050;0,7697;1,3316;-0,2445;1,557
12,2100;0,8318;1,2921;-0,2565;1,558
12,2140;0,8810;1,2481;-0,2282;1,545
12,2220;0,9832;1,2070;-0,2029;1,570
12,2260;1,1021;1,2088;-0,2347;1,653
12,2290;1,1751;1,1894;-0,2281;1,687
12,2350;1,2021;1,2043;-0,1715;1,710
12,2400;1,2271;1,2180;-0,0365;1,729
12,2440;1,1972;1,2140;0,0341;1,705
12,2480;1,1117;1,1951;0,1156;1,636
12,2540;1,0094;1,1174;0,2042;1,520
12,2590;0,8553;0,9660;0,2719;1,319
12,2650;0,6700;0,8294;0,3318;1,117
12,2710;0,5304;0,6585;0,5090;0,987
12,2740;0,3944;0,4160;0,7741;0,963
12,2790;0,2153;0,0610;1,1601;1,182
12,2850;0,0032;-0,1868;1,6415;1,652
12,2900;-0,1333;-0,2948;2,0491;2,075
12,2950;-0,2337;-0,3375;2,6009;2,633
12,3000;-0,3080;-0,0935;2,8569;2,875
12,3210;-0,5364;0,3141;3,1834;3,244
12,3220;-0,7790;1,0231;3,3015;3,543
12,3230;-1,0603;1,8888;3,3615;3,999
12,3240;-1,2878;2,8024;3,3026;4,519
12,3240;-1,4158;3,4429;3,2028;4,911
12,3290;-1,3201;3,6999;3,1120;5,012
12,3340;-0,9785;3,5062;3,1300;4,801
12,3480;-0,3765;2,8491;3,2252;4,320
12,3500;0,4896;1,8354;3,4345;3,925
12,3500;1,3206;0,7627;3,7613;4,059
12,3650;2,0277;-0,1490;4,1645;4,634
12,3660;2,4320;-0,7395;4,6987;5,342
12,3670;2,4680;-1,0781;5,4080;6,042
12,3740;2,1806;-1,3026;6,1560;6,659
12,3750;1,7423;-1,4597;6,8529;7,220
12,3800;1,2649;-1,5292;7,3185;7,583
12,3860;0,7615;-1,6798;7,5455;7,768
12,3910;0,2710;-1,7697;7,3438;7,559
12,3950;-0,0701;-1,8137;6,7812;7,020
12,4000;-0,4422;-1,9392;5,7678;6,101
12,4070;-0,6961;-1,9961;4,4791;4,953
12,4100;-0,8880;-1,9571;3,0378;3,721
12,4140;-1,0169;-1,8980;1,5886;2,676
12,4230;-1,0294;-1,8030;0,1635;2,083
12,4250;-1,0088;-1,6865;-1,1213;2,263
12,4290;-0,9006;-1,5367;-2,2299;2,854
12,4340;-0,6739;-1,3325;-3,1411;3,478
12,4490;-0,3651;-1,1373;-3,8750;4,055
12,4500;-0,0508;-0,9194;-4,4224;4,517
12,4510;0,2435;-0,7285;-4,7484;4,810
12,4740;0,5264;-0,5126;-4,8091;4,865
12,4750;0,7299;-0,3466;-4,7468;4,815
12,4760;0,9367;-0,1996;-4,4432;4,545
12,4760;1,0393;-0,0820;-4,0213;4,154
12,4770;1,0679;-0,0183;-3,5660;3,722
12,4790;1,0266;0,0047;-3,0507;3,219
12,4850;0,9168;0,0391;-2,5937;2,751
12,4900;0,7985;-0,0421;-2,2187;2,358
12,4950;0,6007;-0,1620;-1,9027;2,002
12,5000;0,3845;-0,3211;-1,7053;1,777
12,5070;0,2772;-0,5360;-1,5667;1,679
12,5100;0,1336;-0,7679;-1,4724;1,666
12,5150;-0,0063;-0,9284;-1,4153;1,693
12,5220;-0,1025;-1,1037;-1,3513;1,748
12,5260;-0,1960;-1,2605;-1,2855;1,811
12,5300;-0,2472;-1,3571;-1,2959;1,893
12,5360;-0,1986;-1,4142;-1,2283;1,884
12,5410;-0,1768;-1,4440;-1,1945;1,882
12,5450;-0,1475;-1,4676;-1,1993;1,901
12,5500;-0,0988;-1,4699;-1,1834;1,890
12,5570;-0,0270;-1,4065;-1,1528;1,819
12,5600;0,0623;-1,2800;-1,1638;1,731
12,5650;0,1904;-1,1527;-1,1925;1,669
12,5730;0,3294;-1,0175;-1,1479;1,569
12,5750;0,4500;-0,9154;-1,1795;1,559
12,5800;0,6323;-0,8374;-1,2775;1,653
12,5990;0,7786;-0,7955;-1,3783;1,772
12,6000;0,8674;-0,7592;-1,4278;1,835
12,6010;0,9749;-0,7227;-1,4535;1,893
12,6020;1,0486;-0,7051;-1,5233;1,979
12,6290;1,0454;-0,6300;-1,5260;1,954
12,6300;0,9585;-0,5655;-1,5298;1,892
12,6310;0,8591;-0,5036;-1,5105;1,809
12,6310;0,7337;-0,5183;-1,4431;1,700
12,6320;0,5240;-0,4816;-1,4090;1,578
12,6330;0,3941;-0,4494;-1,3508;1,477
12,6350;0,2556;-0,4803;-1,3008;1,410
12,6450;0,1342;-0,5239;-1,1874;1,305
12,6460;0,0203;-0,5652;-1,1245;1,259
12,6500;-0,1286;-0,6423;-1,0737;1,258
12,6570;-0,2720;-0,7153;-0,9935;1,254
12,6600;-0,4012;-0,7148;-0,8743;1,198
12,6660;-0,5647;-0,7019;-0,7688;1,184
12,6800;-0,6935;-0,6533;-0,7045;1,185
12,6810;-0,7933;-0,6745;-0,6502;1,228
12,6840;-0,9077;-0,6501;-0,6083;1,271
12,6860;-0,9863;-0,5829;-0,6253;1,305
12,7010;-1,0288;-0,5535;-0,6390;1,332
12,7010;-1,0679;-0,5478;-0,7366;1,408
12,7020;-1,1369;-0,4951;-0,9024;1,534
12,7160;-1,2380;-0,4253;-1,1294;1,729
12,7170;-1,2551;-0,2892;-1,4591;1,946
12,7170;-1,3276;-0,2036;-1,8365;2,275
12,7220;-1,4348;-0,0600;-2,1158;2,557
12,7250;-1,5079;0,0045;-2,3913;2,827
12,7300;-1,5604;0,1124;-2,5662;3,005
12,7350;-1,6007;0,2289;-2,6919;3,140
12,7400;-1,6234;0,3201;-2,7709;3,227
12,7480;-1,5871;0,4145;-2,7479;3,200
12,7510;-1,5305;0,4769;-2,7032;3,143
12,7570;-1,4876;0,5335;-2,6535;3,088
12,7620;-1,4187;0,6030;-2,5605;2,989
12,7650;-1,3281;0,5777;-2,4194;2,820
12,7740;-1,2384;0,5638;-2,2375;2,619
12,7770;-1,1362;0,5696;-2,0531;2,415
12,7810;-1,0446;0,5641;-1,9022;2,242
12,7870;-0,9974;0,5365;-1,7691;2,101
12,7920;-0,9341;0,5576;-1,6552;1,981
12,7960;-0,8790;0,5928;-1,5497;1,878
