time;ax;ay;az;aT
10,8560;-0,0886;0,2283;-1,3793;1,401
10,8580;-0,0635;0,2797;-1,2818;1,314
10,8630;-0,0380;0,3207;-1,1928;1,236
10,8720;-0,0252;0,3271;-1,0285;1,080
10,8730;-0,0019;0,3226;-0,9384;0,992
10,8790;0,0253;0,2544;-0,8232;0,862
10,8860;0,0826;0,1912;-0,7380;0,767
10,8890;0,1530;0,1401;-0,6789;0,710
10,8930;0,1992;0,0390;-0,5505;0,587
10,8990;0,1697;0,0137;-0,3742;0,411
10,9040;0,1759;0,0196;-0,2254;0,287
10,9100;0,0930;0,0182;-0,0695;0,118
10,9140;-0,0316;0,0018;0,1031;0,108
10,9200;-0,1683;0,0048;0,3067;0,350
10,9250;-0,3061;0,0515;0,4240;0,525
10,9290;-0,3335;0,0832;0,4252;0,547
10,9370;-0,4043;0,0731;0,4180;0,586
10,9380;-0,5129;0,1075;0,3486;0,629
10,9450;-0,5973;0,0883;0,2755;0,664
10,9490;-0,6243;0,1184;0,1295;0,649
10,9550;-0,7157;0,1525;-0,1299;0,743
10,9600;-0,8460;0,2056;-0,4621;0,986
10,9650;-0,9169;0,2833;-0,8563;1,286
10,9830;-0,9491;0,3699;-1,1796;1,559
10,9840;-0,9299;0,4687;-1,4537;1,788
10,9850;-0,8774;0,5316;-1,6810;1,969
11,0140;-0,8280;0,6367;-1,8725;2,144
11,0150;-0,7118;0,7388;-1,9432;2,197
11,0150;-0,5984;0,8117;-1,9363;2,183
11,0160;-0,5180;0,8756;-1,8865;2,143
11,0160;-0,4357;0,9228;-1,7652;2,039
11,0170;-0,4283;0,9755;-1,5639;1,892
11,0170;-0,4207;1,0198;-1,3246;1,724
11,0290;-0,4365;1,0672;-1,0891;1,586
11,0300;-0,4233;1,0919;-0,8000;1,418
11,0300;-0,4302;1,1235;-0,5552;1,325
11,0370;-0,4129;1,1709;-0,3883;1,301
11,0400;-0,4022;1,1265;-0,1927;1,212
11,0440;-0,4109;1,0608;-0,0295;1,138
11,0490;-0,4485;1,0003;0,1636;1,108
11,0540;-0,4085;0,9318;0,3338;1,071
11,0580;-0,3875;0,7992;0,5351;1,037
11,0630;-0,3830;0,6572;0,7601;1,075
11,0750;-0,3447;0,4926;0,9695;1,141
11,0760;-0,3012;0,2873;1,1046;1,180
11,0820;-0,2321;0,0496;1,2971;1,319
11,0970;-0,2258;-0,0795;1,4800;1,499
11,0980;-0,3051;-0,1757;1,4857;1,527
11,0980;-0,5005;-0,1422;1,5417;1,627
11,0990;-0,7445;0,0118;1,4013;1,587
11,1130;-0,9155;0,2631;1,0013;1,382
11,1140;-1,0047;0,4938;0,5847;1,263
11,1150;-0,9313;0,6259;0,3296;1,170
11,1200;-0,5267;0,5525;0,0998;0,770
11,1250;0,0759;0,3238;-0,0533;0,337
11,1300;0,7646;-0,0482;0,1633;0,783
11,1380;1,4642;-0,4404;0,7697;1,712
11,1400;2,0715;-0,8201;1,7488;2,832
11,1450;2,4362;-1,0166;3,0309;4,019
11,1500;2,5746;-1,1387;4,3407;5,174
11,1550;2,4284;-1,2536;5,4018;6,054
11,1610;1,9901;-1,3833;6,1902;6,648
11,1650;1,3951;-1,5362;6,6496;6,966
11,1840;0,7513;-1,7657;6,7648;7,032
11,1850;0,0240;-1,9882;6,6471;6,938
11,1860;-0,6411;-2,1580;6,3347;6,723
11,1860;-1,2326;-2,3376;5,8029;6,376
11,1890;-1,6478;-2,4892;5,1788;5,978
11,1940;-1,8699;-2,5912;4,5080;5,526
11,2000;-1,9214;-2,6003;3,8697;5,043
11,2050;-1,8128;-2,5886;3,2762;4,552
11,2100;-1,5653;-2,4726;2,7706;4,030
11,2140;-1,2091;-2,2958;2,4057;3,538
11,2210;-0,7862;-2,0468;2,0535;3,004
11,2240;-0,3168;-1,7837;1,7416;2,513
11,2290;0,1533;-1,5512;1,4258;2,112
11,2380;0,5272;-1,3039;1,1107;1,792
11,2400;0,8585;-1,0564;0,8037;1,581
11,2450;1,0801;-0,8181;0,4676;1,433
11,2500;1,2595;-0,6544;0,0413;1,420
11,2560;1,3426;-0,4810;-0,3662;1,472
11,2610;1,4052;-0,3581;-0,7921;1,652
11,2650;1,3902;-0,2547;-1,2089;1,860
11,2710;1,3014;-0,1481;-1,5808;2,053
11,2750;1,1593;-0,0219;-1,8948;2,221
11,2800;1,0388;-0,0108;-2,1365;2,376
11,2890;0,8506;0,0398;-2,2644;2,419
11,2900;0,7191;0,1000;-2,3419;2,452
11,2950;0,5686;0,0874;-2,3403;2,410
11,3000;0,4202;0,0676;-2,2848;2,324
11,3180;0,2757;0,0357;-2,2055;2,223
11,3190;0,1368;-0,0354;-2,0376;2,042
11,3190;0,0537;-0,0483;-1,8985;1,900
11,3200;-0,0748;-0,0253;-1,7823;1,784
11,3240;-0,1851;0,0211;-1,6947;1,705
11,3290;-0,2518;0,0892;-1,6874;1,708
11,3370;-0,3262;0,2171;-1,6919;1,737
11,3390;-0,3666;0,2900;-1,7035;1,766
11,3440;-0,4318;0,3763;-1,6803;1,775
11,3490;-0,4922;0,4824;-1,6678;1,805
11,3550;-0,4710;0,5351;-1,6803;1,825
11,3590;-0,4679;0,6160;-1,6414;1,815
11,3640;-0,4729;0,6655;-1,6933;1,880
11,3700;-0,4712;0,6754;-1,6688;1,861
11,3750;-0,5125;0,7225;-1,6587;1,880
11,3800;-0,5573;0,7545;-1,6487;1,897
11,3960;-0,6080;0,7881;-1,6089;1,892
11,3970;-0,6800;0,7945;-1,5550;1,874
11,3980;-0,7818;0,7583;-1,5024;1,856
11,4010;-0,8608;0,7926;-1,4547;1,867
11,4220;-0,9064;0,7585;-1,4191;1,847
11,4230;-0,9657;0,6870;-1,4231;1,852
11,4230;-1,0126;0,6907;-1,4331;1,886
11,4240;-1,0425;0,6892;-1,4215;1,893
11,4250;-1,0821;0,7006;-1,4291;1,925
11,4300;-1,1003;0,7321;-1,3673;1,902
11,4380;-1,0865;0,7357;-1,2913;1,841
11,4400;-1,1066;0,7437;-1,2296;1,814
11,4450;-1,0794;0,7774;-1,2133;1,800
11,4500;-1,0432;0,7723;-1,1540;1,737
11,4550;-0,9454;0,7343;-1,1246;1,643
11,4600;-0,9098;0,7176;-1,0701;1,577
11,4650;-0,8655;0,7175;-1,0119;1,513
11,4710;-0,8243;0,6934;-0,9824;1,458
11,4760;-0,8003;0,7279;-0,8992;1,407
11,4800;-0,7547;0,6883;-0,7981;1,296
11,4960;-0,6587;0,6560;-0,7186;1,175
11,4970;-0,5745;0,6272;-0,6214;1,053
11,4980;-0,5320;0,6571;-0,5530;1,010
11,5000;-0,5260;0,7048;-0,4859;1,005
11,5220;-0,4783;0,6722;-0,3771;0,907
11,5230;-0,4665;0,7098;-0,2567;0,887
11,5240;-0,4415;0,7264;-0,2249;0,879
11,5250;-0,4461;0,7413;-0,2113;0,891
11,5250;-0,4004;0,7736;-0,2229;0,899
11,5300;-0,2937;0,7573;-0,2752;0,858
11,5380;-0,2101;0,7787;-0,2965;0,859
11,5400;-0,0974;0,8271;-0,3453;0,902
11,5450;0,0423;0,9286;-0,2529;0,963
11,5500;0,1238;0,9802;-0,1497;0,999
11,5550;0,2182;1,0233;-0,0992;1,051
11,5600;0,3529;1,0957;-0,0365;1,152
11,5650;0,4321;1,1493;0,0717;1,230
11,5700;0,5638;1,2325;0,1440;1,363
11,5760;0,6747;1,3080;0,1425;1,479
11,5810;0,8120;1,3424;0,0395;1,569
11,5880;0,9115;1,3805;-0,0859;1,657
11,5900;0,9620;1,4038;-0,2218;1,716
11,5960;0,9976;1,4581;-0,4412;1,821
11,6010;0,9687;1,4680;-0,6305;1,868
11,6150;0,8865;1,4655;-0,7694;1,878
11,6150;0,8081;1,4104;-0,8690;1,843
11,6440;0,7013;1,4106;-1,0297;1,882
11,6450;0,5670;1,4010;-1,1011;1,870
11,6460;0,4789;1,3781;-1,1120;1,834
11,6470;0,4031;1,3515;-1,1362;1,811
11,6470;0,2601;1,2517;-1,1440;1,716
11,6480;0,1998;1,1549;-1,1197;1,621
11,6490;0,1728;1,1037;-1,0596;1,540
11,6500;0,2433;1,0284;-0,9949;1,451
11,6600;0,3132;0,9956;-0,9014;1,379
11,6610;0,3835;0,9360;-0,8391;1,314
11,6660;0,4230;0,9071;-0,7646;1,260
11,6710;0,4753;0,8005;-0,6146;1,116
11,6760;0,5269;0,6583;-0,3497;0,913
11,6810;0,4882;0,5582;0,0262;0,742
11,6860;0,4347;0,4269;0,4199;0,740
11,6910;0,2716;0,2578;0,7884;0,873
11,6960;0,0664;0,1100;1,2405;1,247
11,7010;-0,1525;-0,0398;1,6146;1,622
11,7210;-0,4265;-0,1815;1,9468;2,001
11,7230;-0,6214;-0,3910;2,2084;2,327
11,7240;-0,7859;-0,5691;2,3502;2,543
11,7250;-0,9387;-0,7250;2,3950;2,673
11,7260;-1,1214;-0,7772;2,3008;2,675
11,7470;-1,2861;-0,7723;2,0686;2,555
11,7480;-1,4524;-0,6567;1,7522;2,369
11,7490;-1,4663;-0,5563;1,4161;2,113
11,7490;-1,2414;-0,5948;1,0078;1,706
11,7510;-1,0409;-0,4985;0,7595;1,382
11,7630;-0,7492;-0,4475;0,6138;1,067
11,7640;-0,3244;-0,4892;0,5121;0,779
11,7660;-0,0401;-0,5481;0,9830;1,126
11,7710;0,2035;-0,6967;1,8551;1,992
11,7770;0,3571;-0,9116;2,8640;3,027
11,7810;0,4167;-1,1399;4,0217;4,201
11,7860;0,3474;-1,4219;5,2494;5,450
11,8060;0,1844;-1,6859;6,3305;6,554
11,8080;0,0427;-1,9527;7,1506;7,413
11,8100;-0,1165;-2,2136;7,6583;7,973
11,8110;-0,3517;-2,4116;7,8465;8,216
11,8130;-0,5694;-2,5168;7,5874;8,014
11,8160;-0,6788;-2,6282;6,8607;7,378
11,8290;-0,7178;-2,6292;5,8305;6,436
11,8300;-0,7606;-2,5727;4,7313;5,439
11,8310;-0,7947;-2,3674;3,5932;4,376
11,8450;-0,8722;-2,1584;2,3325;3,295
11,8470;-0,8338;-1,9123;1,1935;2,403
11,8480;-0,8174;-1,6986;0,2550;1,902
11,8510;-0,7362;-1,4693;-0,4112;1,694
11,8570;-0,6401;-1,2337;-0,9177;1,665
11,8610;-0,5587;-1,0588;-1,2466;1,728
11,8660;-0,4283;-0,8913;-1,3728;1,692
11,8710;-0,2027;-0,7978;-1,5000;1,711
11,8760;0,0684;-0,7458;-1,6098;1,775
11,8830;0,3329;-0,7313;-1,7096;1,889
11,8960;0,5962;-0,7618;-1,6583;1,920
11,8960;0,8325;-0,6961;-1,5564;1,897
11,8970;0,8859;-0,5601;-1,4399;1,781
11,9010;0,7592;-0,3165;-1,3783;1,605
11,9210;0,6192;-0,1680;-1,2734;1,426
11,9220;0,5000;-0,0805;-1,2221;1,323
11,9230;0,4661;-0,1192;-1,2700;1,358
11,9230;0,4257;-0,2466;-1,2543;1,347
11,9260;0,4495;-0,4359;-1,1715;1,328
11,9310;0,4359;-0,6892;-1,0803;1,354
11,9380;0,3451;-0,8868;-0,9629;1,354
11,9420;0,2585;-0,9655;-0,7975;1,279
11,9460;0,1472;-0,9855;-0,6143;1,171
11,9510;0,0050;-0,9687;-0,4526;1,069
11,9580;-0,0753;-1,0085;-0,3434;1,068
11,9620;-0,1211;-1,0131;-0,2402;1,048
11,9670;-0,1284;-1,0791;-0,2576;1,117
11,9730;-0,1716;-1,0882;-0,2941;1,140
11,9770;-0,1723;-1,0630;-0,3890;1,145
11,9820;-0,1257;-0,9974;-0,5544;1,148
11,9890;-0,0365;-0,9665;-0,7818;1,244
11,9920;-0,0104;-0,8886;-0,9648;1,312
11,9970;0,1053;-0,7752;-1,2625;1,485
12,0020;0,2586;-0,6304;-1,4800;1,629
12,0070;0,3256;-0,4932;-1,6758;1,777
12,0120;0,4622;-0,2917;-1,8943;1,972
12,0170;0,5920;-0,1663;-2,0134;2,105
12,0390;0,6881;-0,0559;-2,1206;2,230
12,0420;0,7500;0,0383;-2,2325;2,355
12,0430;0,7997;0,1104;-2,1985;2,342
12,0460;0,8464;0,1755;-2,1981;2,362
12,0470;0,8444;0,2110;-2,1535;2,323
12,0480;0,7577;0,2452;-2,0695;2,217
12,0520;0,6209;0,2227;-1,9474;2,056
12,0720;0,4771;0,2017;-1,7954;1,869
12,0730;0,2914;0,1568;-1,7082;1,740
12,0740;0,1959;0,1128;-1,6354;1,651
12,0740;0,0786;0,0913;-1,6307;1,635
12,0760;-0,0449;0,0397;-1,6236;1,625
12,0820;-0,1567;0,0228;-1,6285;1,636
12,0880;-0,2605;0,0409;-1,6381;1,659
12,0920;-0,3706;0,0881;-1,5628;1,609
12,0960;-0,4476;0,1357;-1,5044;1,575
12,1020;-0,4635;0,1921;-1,4939;1,576
12,1070;-0,4419;0,2341;-1,4320;1,517
12,1110;-0,4354;0,3024;-1,3582;1,458
12,1160;-0,4413;0,3560;-1,3575;1,471
12,1280;-0,4834;0,3818;-1,3329;1,468
12,1290;-0,4972;0,4611;-1,2737;1,443
12,1360;-0,4994;0,5412;-1,1919;1,401
12,1370;-0,4758;0,5635;-1,1664;1,380
12,1520;-0,4762;0,6061;-1,1026;1,345
12,1530;-0,4215;0,6032;-1,0677;1,297
12,1540;-0,3615;0,5521;-0,9778;1,180
12,1670;-0,3331;0,5797;-0,9347;1,149
12,1680;-0,3038;0,5319;-0,9550;1,135
12,1680;-0,2561;0,4673;-0,9550;1,094
12,1740;-0,3166;0,4723;-0,9491;1,106
12,1770;-0,2978;0,4359;-0,9934;1,125
12,1820;-0,3373;0,3952;-0,9792;1,108
12,1890;-0,3321;0,3454;-0,9793;1,090
12,1920;-0,3086;0,3210;-0,9795;1,076
12,1980;-0,3492;0,2827;-0,9176;1,022
12,2040;-0,3162;0,2281;-0,8629;0,947
12,2080;-0,2801;0,2336;-0,8682;0,942
12,2130;-0,2669;0,2429;-0,8843;0,955
12,2170;-0,2599;0,2874;-0,8705;0,953
12,2230;-0,1838;0,3045;-0,8568;0,928
12,2270;-0,0883;0,2789;-0,7942;0,846
12,2320;-0,0167;0,2274;-0,7256;0,761
12,2370;0,0532;0,2588;-0,6225;0,676
12,2430;0,1053;0,2749;-0,5912;0,660
12,2480;0,1519;0,2717;-0,5599;0,641
12,2530;0,1824;0,3355;-0,4676;0,604
12,2700;0,1815;0,3355;-0,4089;0,559
12,2710;0,1697;0,3914;-0,2665;0,503
12,2720;0,1748;0,3811;-0,1219;0,437
12,2740;0,1513;0,3762;-0,0337;0,407
12,2770;0,1568;0,3872;0,0760;0,425
12,2820;0,1402;0,4089;0,1270;0,451
12,2920;0,1509;0,3949;0,1123;0,437
12,2930;0,1764;0,3655;0,0306;0,407
12,2970;0,2524;0,3628;-0,0929;0,452
12,3020;0,3081;0,4231;-0,1623;0,548
12,3080;0,3657;0,5026;-0,1850;0,648
12,3130;0,5357;0,5570;-0,2483;0,812
12,3180;0,6574;0,6104;-0,2457;0,930
12,3240;0,8140;0,6404;-0,1964;1,054
12,3280;1,0515;0,6636;-0,0682;1,245
12,3330;1,2466;0,6776;0,0349;1,419
12,3400;1,3743;0,6712;0,2072;1,543
12,3430;1,4112;0,6205;0,4703;1,612
12,3480;1,3782;0,6253;0,7128;1,673
12,3530;1,2338;0,6506;0,8392;1,628
12,3580;1,0851;0,6642;0,9020;1,560
12,3640;0,8984;0,7295;0,9491;1,497
12,3680;0,9046;0,7133;0,8921;1,457
12,3820;1,1054;0,5933;0,7525;1,463
12,3850;1,4342;0,3464;0,7111;1,638
12,3850;1,8239;0,0369;0,8095;1,996
12,4050;2,1202;-0,2140;1,1219;2,408
12,4060;2,2806;-0,4763;1,6862;2,876
12,4070;2,2925;-0,6264;2,5656;3,497
12,4080;2,1451;-0,8426;3,3972;4,105
12,4080;1,8279;-1,0470;4,3486;4,832
12,4120;1,4038;-1,3316;4,9962;5,358
12,4170;0,9770;-1,7147;5,5160;5,858
12,4240;0,5797;-2,0895;5,8078;6,199
12,4280;0,1857;-2,3254;5,8252;6,275
12,4330;-0,1988;-2,5169;5,6522;6,190
12,4400;-0,5480;-2,5867;5,2531;5,881
12,4430;-0,6553;-2,6671;4,5757;5,337
12,4480;-0,6299;-2,6340;3,7350;4,614
12,4530;-0,4576;-2,5762;2,8809;3,892
12,4590;-0,1049;-2,4559;2,1294;3,252
12,4630;0,3616;-2,3264;1,5296;2,808
12,4680;0,7700;-2,0954;1,0874;2,483
12,4740;1,1793;-1,7746;0,9268;2,324
12,4790;1,5051;-1,4709;0,9066;2,291
12,4840;1,7657;-1,2460;0,9798;2,373
12,4910;1,9689;-1,1176;1,0891;2,512
12,4940;2,1049;-0,9907;1,1554;2,598
12,4990;2,1487;-0,9225;1,2159;2,636
12,5040;2,0972;-0,8692;1,2096;2,572
12,5230;1,9713;-0,8802;1,1628;2,452
12,5250;1,8495;-0,9643;1,0937;2,355
12,5260;1,6557;-1,0326;0,8873;2,144
12,5270;1,4459;-1,1421;0,6466;1,953
12,5330;1,2572;-1,1702;0,3621;1,755
12,5340;1,0257;-1,2142;0,0947;1,592
12,5500;0,8672;-1,2222;-0,1269;1,504
12,5510;0,7381;-1,2128;-0,3507;1,462
12,5510;0,6195;-1,1641;-0,5421;1,426
12,5530;0,5583;-1,1606;-0,7572;1,494
12,5670;0,4445;-1,1199;-0,9220;1,517
12,5670;0,3867;-1,0863;-1,0820;1,581
12,5680;0,3152;-1,0202;-1,2156;1,618
12,5730;0,2100;-0,9232;-1,3180;1,623
12,5780;0,0722;-0,7716;-1,3988;1,599
12,5830;-0,0328;-0,6923;-1,5070;1,659
12,5990;-0,1156;-0,5744;-1,5661;1,672
12,6000;-0,2150;-0,4398;-1,6766;1,747
12,6000;-0,2963;-0,3388;-1,7762;1,832
12,6040;-0,3576;-0,2452;-1,8481;1,898
12,6220;-0,3776;-0,1649;-1,8578;1,903
12,6230;-0,4247;-0,1169;-1,9367;1,986
12,6230;-0,4824;-0,0857;-1,9234;1,985
12,6240;-0,5711;-0,0592;-1,9256;2,009
12,6280;-0,6824;-0,0099;-1,9074;2,026
12,6330;-0,6812;0,0395;-1,8629;1,984
12,6400;-0,6730;0,0435;-1,8004;1,923
12,6430;-0,7024;0,0323;-1,7463;1,883
12,6480;-0,7502;0,0453;-1,6108;1,778
12,6530;-0,7766;0,0668;-1,4742;1,668
12,6590;-0,8467;0,0833;-1,3329;1,581
12,6640;-0,8849;0,0697;-1,2468;1,530
12,6690;-0,9157;0,0021;-1,1835;1,496
12,6750;-0,9523;-0,0215;-1,0939;1,450
12,6790;-1,0182;-0,0348;-1,0894;1,491
12,6850;-1,0769;-0,0497;-1,0585;1,511
12,6910;-1,0779;-0,0388;-1,0350;1,495
12,6940;-1,1107;-0,0356;-1,0558;1,533
12,6990;-1,1503;-0,0451;-1,0636;1,567
12,7040;-1,1477;-0,0015;-1,0415;1,550
12,7090;-1,1292;0,0342;-1,0984;1,576
12,7150;-1,0377;0,0586;-1,2152;1,599
12,7190;-0,9562;0,1423;-1,2696;1,596
12,7390;-0,9548;0,2053;-1,3109;1,635
12,7410;-0,9251;0,3015;-1,3604;1,673
12,7420;-0,9005;0,3272;-1,3405;1,648
12,7430;-0,8980;0,4280;-1,3649;1,689
12,7460;-0,8608;0,4739;-1,3102;1,638
12,7480;-0,8174;0,5140;-1,3311;1,644
12,7540;-0,7846;0,5297;-1,3352;1,637
12,7800;-0,7460;0,5132;-1,3587;1,633
12,7850;-0,6879;0,4594;-1,3298;1,566
12,7860;-0,6742;0,4057;-1,3956;1,602
12,7870;-0,6303;0,3213;-1,3625;1,535
12,7870;-0,5944;0,2296;-1,3154;1,462
12,7880;-0,5775;0,1359;-1,3129;1,441
12,7960;-0,5497;0,1383;-1,2128;1,339
12,7960;-0,4599;0,2053;-1,0316;1,148
12,7990;-0,3986;0,2237;-0,7755;0,900
12,8050;-0,3440;0,2851;-0,5592;0,716
12,8090;-0,2517;0,3595;-0,3967;0,592
12,8140;-0,1640;0,4210;-0,1936;0,492
12,8190;-0,0753;0,4795;0,0214;0,486
12,8300;-0,0062;0,5484;0,1994;0,584
12,8310;0,0102;0,6104;0,3141;0,687
12,8330;-0,0346;0,6736;0,4049;0,787
12,8410;-0,0115;0,7407;0,4696;0,877
12,8500;-0,0271;0,7373;0,5104;0,897
12,8510;-0,0419;0,7398;0,5142;0,902
12,8540;0,0242;0,7138;0,4930;0,868
12,8660;0,0159;0,7085;0,4433;0,836
12,8670;0,0148;0,6513;0,3051;0,719
12,8690;0,0294;0,6002;0,1671;0,624
12,8740;-0,0046;0,6086;0,0234;0,609
12,8790;0,0250;0,6497;-0,0734;0,654
12,8840;0,0560;0,6571;-0,0745;0,664
12,8910;0,1224;0,7053;-0,0755;0,720
12,8950;0,2212;0,7707;-0,0682;0,805
12,9000;0,2668;0,8557;0,0432;0,897
12,9050;0,3252;0,8885;0,1079;0,952
12,9110;0,3850;0,9589;0,2203;1,057
12,9160;0,3930;0,9912;0,3720;1,129
12,9230;0,3735;0,9807;0,5055;1,165
12,9250;0,4179;0,9579;0,5887;1,199
12,9310;0,4031;0,9521;0,6095;1,200
12,9360;0,4027;0,9558;0,5907;1,194
12,9430;0,4223;0,9692;0,5205;1,178
12,9450;0,4521;1,0043;0,4372;1,185
12,9500;0,4567;1,0527;0,2882;1,183
12,9550;0,4359;1,1015;0,2219;1,205
12,9610;0,4350;1,2262;0,1628;1,311
12,9650;0,5087;1,2590;0,1421;1,365
12,9700;0,5685;1,2670;0,1381;1,396
12,9900;0,6038;1,3303;0,1270;1,466
12,9920;0,6482;1,3747;0,0585;1,521
12,9930;0,6411;1,3918;0,0199;1,532
12,9940;0,6494;1,3554;-0,0149;1,503
12,9960;0,6305;1,3277;-0,1083;1,474
13,0020;0,5766;1,2982;-0,1729;1,431
13,0040;0,5003;1,2908;-0,2075;1,400
13,0140;0,4130;1,2845;-0,2145;1,366
13,0160;0,2534;1,3033;-0,1987;1,342
13,0200;0,1430;1,3319;-0,2594;1,364
13,0290;-0,0449;1,3796;-0,2888;1,410
13,0300;-0,2991;1,5882;-0,3909;1,663
13,0350;-0,5385;1,8376;-0,5426;1,990
13,0430;-0,8028;2,1363;-0,7581;2,405
13,0450;-1,0896;2,4674;-0,9761;2,868
13,0500;-1,3119;2,6895;-1,0553;3,173
13,0560;-1,2607;2,6589;-1,0161;3,113
13,0610;-0,8805;2,4745;-0,8048;2,747
13,0660;-0,1323;2,0374;-0,4449;2,090
13,0700;0,4368;1,3672;0,3137;1,469
13,0900;0,7696;0,6350;1,3301;1,663
13,0910;0,8114;-0,1111;2,4647;2,597
13,0920;0,5540;-0,7119;3,5235;3,637
13,0940;0,1381;-1,2621;4,5904;4,763
13,0950;-0,3084;-1,7181;5,5792;5,846
13,1000;-0,8350;-2,2076;6,3360;6,761
13,1050;-1,3163;-2,6550;6,8349;7,450
13,1140;-1,7797;-3,0291;7,0240;7,854
13,1150;-2,1245;-3,3117;6,8264;7,879
13,1210;-2,3618;-3,5057;6,2609;7,554
13,1310;-2,4971;-3,5843;5,3702;6,923
13,1320;-2,5636;-3,5842;4,3665;6,204
13,1360;-2,5864;-3,4543;3,2932;5,428
13,1430;-2,4209;-3,2473;2,2486;4,633
13,1460;-2,1770;-2,9451;1,3269;3,895
13,1520;-1,8516;-2,6227;0,5770;3,262
13,1590;-1,4399;-2,3457;0,0356;2,753
13,1610;-1,0264;-2,0623;-0,2988;2,323
13,1650;-0,6006;-1,8178;-0,4159;1,959
13,1700;-0,1744;-1,6313;-0,4095;1,691
13,1770;0,2294;-1,4548;-0,3552;1,515
13,1810;0,5347;-1,3350;-0,1948;1,451
13,1850;0,7405;-1,2482;-0,0387;1,452
13,1990;0,8856;-1,1523;0,0808;1,456
13,2000;1,0021;-1,1188;0,2401;1,521
13,2020;1,0261;-1,1129;0,3709;1,559
13,2260;1,0381;-1,0968;0,4529;1,577
13,2270;1,0035;-1,1381;0,4923;1,595
13,2270;0,9402;-1,2667;0,5178;1,660
13,2280;0,7926;-1,3818;0,4424;1,653
13,2280;0,6687;-1,4760;0,3370;1,655
13,2300;0,4936;-1,6286;0,2029;1,714
13,2350;0,3676;-1,7208;0,0631;1,761
13,2420;0,2926;-1,8053;-0,0345;1,829
13,2450;0,2019;-1,8139;-0,1319;1,830
13,2500;0,1753;-1,7499;-0,2969;1,784
13,2580;0,1589;-1,6659;-0,4398;1,730
13,2610;0,2083;-1,5894;-0,6741;1,739
13,2660;0,2447;-1,4825;-0,8814;1,742
13,2710;0,2954;-1,3643;-1,0174;1,727
13,2760;0,4028;-1,1820;-1,1649;1,708
13,2830;0,5387;-0,9884;-1,2916;1,713
13,2850;0,6929;-0,7851;-1,4632;1,799
13,2920;0,8665;-0,5638;-1,6379;1,937
13,2970;0,9858;-0,3857;-1,7237;2,023
13,3010;1,0464;-0,2536;-1,8666;2,155
13,3060;1,1580;-0,1137;-1,9853;2,301
13,3110;1,2219;0,0396;-2,1444;2,468
13,3170;1,2503;0,1897;-2,3345;2,655
13,3210;1,3003;0,3126;-2,5028;2,838
13,3410;1,3602;0,4025;-2,6220;2,981
13,3430;1,3708;0,4657;-2,7281;3,088
13,3440;1,4057;0,5600;-2,8620;3,237
13,3450;1,4021;0,6355;-2,9267;3,307
13,3460;1,3419;0,6472;-2,9846;3,336
13,3510;1,3008;0,7763;-2,9304;3,299
13,3570;1,2011;0,8805;-2,8899;3,251
13,3800;1,1297;0,9228;-2,6944;3,064
13,3810;0,9908;0,9509;-2,4767;2,832
13,3820;0,8202;0,9396;-2,3383;2,650
13,3820;0,6750;0,8780;-2,1416;2,411
13,3830;0,5587;0,7705;-1,9693;2,187
13,3860;0,4393;0,6160;-1,8450;1,994
13,3970;0,3387;0,5040;-1,7126;1,817
13,3980;0,1593;0,4476;-1,5660;1,636
13,4010;-0,0061;0,4225;-1,4805;1,540
13,4070;-0,1777;0,3739;-1,3830;1,444
13,4110;-0,3411;0,3759;-1,2928;1,389
13,4170;-0,5155;0,3853;-1,2576;1,413
13,4210;-0,6756;0,4176;-1,2235;1,459
13,4370;-0,7893;0,4080;-1,1643;1,465
13,4380;-0,8759;0,4068;-1,1493;1,501
13,4390;-0,9631;0,3949;-1,1785;1,572
13,4680;-1,0451;0,4464;-1,2352;1,678
13,4680;-1,0799;0,4324;-1,2870;1,735
13,4690;-1,1262;0,4883;-1,3148;1,799
13,4700;-1,1136;0,4816;-1,3461;1,812
13,4700;-1,0714;0,4915;-1,3320;1,779
13,4710;-1,0310;0,5172;-1,2402;1,694
13,4710;-0,9773;0,5215;-1,1499;1,597
13,4830;-0,9152;0,5005;-1,0395;1,473
13,4840;-0,9382;0,4972;-0,9185;1,404
13,4860;-0,9694;0,5135;-0,8218;1,371
13,4930;-0,9862;0,4800;-0,6977;1,300
13,4970;-1,1032;0,4939;-0,5881;1,344
13,5000;-1,1894;0,5110;-0,4990;1,387
13,5050;-1,2940;0,5111;-0,4579;1,465
13,5110;-1,3807;0,4977;-0,4981;1,550
13,5150;-1,4938;0,4888;-0,4449;1,633
13,5210;-1,5622;0,4714;-0,5030;1,708
13,5360;-1,6360;0,4386;-0,4820;1,761
13,5390;-1,6612;0,3905;-0,5064;1,780
13,5400;-1,7078;0,3430;-0,5020;1,813
13,5410;-1,6941;0,3354;-0,4819;1,793
13,5630;-1,6664;0,3944;-0,4725;1,776
13,5630;-1,6354;0,4098;-0,4569;1,747
13,5640;-1,5121;0,4699;-0,4136;1,637
13,5640;-1,4278;0,5750;-0,4360;1,600
13,5660;-1,3599;0,7081;-0,4641;1,602
13,5710;-1,2629;0,7437;-0,5171;1,554
13,5780;-1,2119;0,7944;-0,6224;1,577
13,5810;-1,1475;0,8710;-0,7167;1,609
13,5850;-1,0933;0,9089;-0,7236;1,595
13,5920;-0,9495;0,9633;-0,7113;1,528
