time;ax;ay;az;aT
7,0010;-0,0076;0,0181;-0,0951;0,097
7,0060;-0,0106;-0,0092;-0,0027;0,014
7,0130;0,0081;-0,0171;0,0797;0,082
7,0180;0,0037;-0,0110;0,1636;0,164
7,0220;-0,0287;-0,0843;0,1954;0,215
7,0280;-0,0009;-0,0183;0,2257;0,226
7,0330;-0,0217;-0,0214;0,2090;0,211
7,0380;-0,0421;-0,0527;0,1946;0,206
7,0530;-0,0169;-0,0320;0,1367;0,141
7,0530;-0,0297;-0,0670;0,1467;0,164
7,0540;-0,0169;-0,0095;0,1193;0,121
7,0570;0,0132;0,0045;0,1009;0,102
7,0820;0,0260;-0,0395;-0,0125;0,049
7,0830;-0,0213;0,0097;-0,0825;0,086
7,0830;-0,0232;0,0519;-0,1956;0,204
7,0840;-0,0129;0,0765;-0,3031;0,313
7,0840;-0,0142;0,0936;-0,4006;0,412
7,0870;0,0306;0,0710;-0,4240;0,431
7,0940;0,0247;0,0699;-0,3697;0,377
7,0980;-0,0044;0,0639;-0,2749;0,282
7,1020;0,0035;0,0038;-0,1717;0,172
7,1070;0,0158;-0,0029;-0,0314;0,035
7,1120;-0,0280;-0,0281;0,0854;0,094
7,1180;-0,0823;0,0102;0,1943;0,211
7,1220;-0,0842;0,0032;0,3065;0,318
7,1280;-0,1262;-0,0483;0,3003;0,329
7,1330;-0,1848;-0,0677;0,3196;0,375
7,1380;-0,2330;-0,0732;0,2819;0,373
7,1450;-0,2474;-0,1042;0,2701;0,381
7,1480;-0,1939;-0,1238;0,2901;0,370
7,1530;-0,0968;-0,0578;0,3361;0,355
7,1610;-0,0278;-0,0297;0,4272;0,429
7,1680;0,0017;-0,0553;0,4084;0,412
7,1690;0,0688;-0,0820;0,4110;0,425
7,1730;0,0589;-0,0653;0,3335;0,345
7,1780;0,0437;-0,0614;0,2104;0,224
7,1820;0,0304;-0,0677;0,1013;0,126
7,1870;0,0081;-0,0586;-0,0073;0,060
7,1990;0,0069;-0,0450;-0,0594;0,075
7,2000;0,0297;-0,0085;-0,1605;0,163
7,2130;-0,0201;0,0149;-0,2701;0,271
7,2140;-0,0426;-0,0271;-0,3418;0,345
7,2140;-0,0729;-0,0145;-0,4143;0,421
7,2330;-0,1031;-0,0177;-0,5152;0,526
7,2340;-0,0843;-0,0795;-0,5120;0,525
7,2350;-0,0140;-0,0601;-0,4298;0,434
7,2350;0,0172;-0,0017;-0,3128;0,313
7,2380;0,0632;0,0393;-0,1858;0,200
7,2430;0,0895;0,0303;-0,1347;0,165
7,2470;0,0960;-0,0120;-0,0816;0,127
7,2520;0,0907;0,0092;-0,0789;0,121
7,2570;0,0840;-0,0091;-0,0438;0,095
7,2620;0,1260;0,0346;0,0776;0,152
7,2670;0,1998;0,0613;0,1572;0,262
7,2730;0,2542;0,1053;0,2447;0,368
7,2790;0,2514;0,1174;0,2622;0,382
7,2840;0,2111;0,1144;0,2218;0,327
7,2880;0,1415;0,0487;0,1389;0,204
7,2960;0,0576;0,0413;0,0685;0,099
7,2980;0,0007;0,0122;-0,0280;0,031
7,3030;-0,0817;-0,0082;-0,0659;0,105
7,3080;-0,0938;0,0172;-0,0682;0,117
7,3160;-0,1286;-0,0182;-0,0062;0,130
7,3180;-0,1311;-0,0292;-0,0331;0,138
7,3240;-0,1238;-0,0350;-0,0582;0,141
7,3420;-0,0743;-0,0116;-0,0384;0,084
7,3430;-0,0239;-0,0175;0,0335;0,045
7,3440;0,0264;0,0175;0,1193;0,123
7,3450;0,1127;0,0274;0,1536;0,192
7,3480;0,1637;0,0632;0,2155;0,278
7,3520;0,2115;0,0854;0,2287;0,323
7,3580;0,3023;0,0914;0,2390;0,396
7,3810;0,3467;0,1148;0,1781;0,406
7,3820;0,3353;0,1554;0,1395;0,395
7,3820;0,3028;0,1511;0,1146;0,357
7,3830;0,2514;0,1298;-0,0343;0,285
7,3830;0,1676;0,1046;-0,1122;0,227
7,3880;0,0800;0,0760;-0,1936;0,223
7,3940;0,0338;0,0644;-0,2164;0,228
7,3990;-0,0115;-0,0041;-0,2648;0,265
7,4030;-0,1013;0,0247;-0,2657;0,285
7,4080;-0,1536;0,0457;-0,3175;0,356
7,4130;-0,1481;0,0218;-0,3268;0,359
7,4180;-0,1508;-0,0229;-0,3057;0,342
7,4220;-0,0876;-0,0515;-0,3523;0,367
7,4290;-0,0424;-0,0626;-0,2692;0,280
7,4330;0,0076;-0,0349;-0,2107;0,214
7,4380;0,0791;-0,0451;-0,1037;0,138
7,4470;0,1400;-0,0637;0,0342;0,158
7,4480;0,1619;0,0109;0,1063;0,194
7,4530;0,1988;0,0108;0,1810;0,269
7,4580;0,1766;-0,0006;0,2358;0,295
7,4630;0,0854;0,0006;0,2457;0,260
7,4680;0,0613;-0,0083;0,1521;0,164
7,4730;-0,0645;-0,0368;0,2253;0,237
7,4890;-0,0961;-0,0107;0,0466;0,107
7,4910;-0,1560;-0,0098;0,1148;0,194
7,4910;-0,2059;-0,0032;0,0146;0,206
7,5220;-0,2184;-0,0395;-0,0245;0,223
7,5230;-0,2426;-0,0829;-0,0251;0,258
7,5230;-0,2292;-0,0651;-0,0210;0,239
7,5240;-0,1819;-0,0844;0,0142;0,201
7,5240;-0,1951;-0,0867;0,0888;0,231
7,5250;-0,1561;-0,0425;0,0666;0,175
7,5250;-0,1280;-0,0105;0,0972;0,161
7,5330;-0,0951;-0,0145;0,0215;0,099
7,5340;-0,0369;-0,0185;-0,0039;0,041
7,5390;0,0633;-0,0260;0,0207;0,071
7,5450;0,1935;-0,0011;0,0679;0,205
7,5490;0,2777;-0,0300;0,0493;0,284
7,5530;0,2936;0,0199;0,0257;0,295
7,5640;0,2714;0,0254;0,0236;0,274
7,5650;0,2372;0,0262;-0,0374;0,242
7,5690;0,1548;0,0393;-0,0676;0,173
7,5740;0,1375;0,0239;-0,0634;0,153
7,5790;0,0237;-0,0139;-0,0799;0,084
7,5840;-0,0744;-0,0109;-0,0882;0,116
7,5890;-0,1248;-0,0411;-0,1086;0,170
7,5960;-0,1711;-0,1021;-0,1183;0,232
7,5990;-0,1932;-0,0864;-0,1186;0,243
7,6040;-0,2152;-0,0992;-0,0830;0,251
7,6090;-0,2035;-0,1120;-0,0377;0,235
7,6150;-0,1567;-0,0832;0,0007;0,177
7,6190;-0,1179;-0,0786;0,0276;0,144
7,6240;-0,0755;-0,0633;0,0320;0,104
7,6430;0,0124;-0,0578;-0,0096;0,060
7,6450;0,0184;-0,0407;-0,0256;0,051
7,6460;0,0346;-0,0571;-0,0460;0,081
7,6460;0,0706;-0,0425;-0,0389;0,091
7,6510;0,1823;-0,0091;0,0322;0,185
7,6540;0,2450;0,0442;0,1336;0,283
7,6600;0,2362;0,0899;0,1284;0,283
7,6770;0,2304;0,0626;0,0968;0,258
7,6780;0,2298;0,0370;0,1115;0,258
7,6780;0,1591;-0,0286;0,0413;0,167
7,6790;0,0805;-0,0613;-0,0026;0,101
7,6840;0,0471;-0,0459;-0,0372;0,076
7,6890;-0,0403;-0,0434;-0,0623;0,086
7,7000;-0,0880;-0,0084;-0,0805;0,120
7,7010;-0,1442;0,0086;-0,0879;0,169
7,7040;-0,2157;0,0197;-0,0977;0,238
7,7090;-0,2065;0,0381;-0,0757;0,223
7,7140;-0,2340;0,0139;-0,0563;0,241
7,7190;-0,2412;-0,0207;-0,0369;0,245
7,7240;-0,1747;-0,0313;0,0323;0,180
7,7290;-0,0884;-0,0122;0,1321;0,159
7,7340;-0,0203;0,0193;0,1734;0,176
7,7390;0,0872;0,0394;0,2245;0,244
7,7510;0,1926;0,0552;0,2544;0,324
7,7510;0,2547;0,0263;0,2526;0,360
7,7850;0,3172;0,0552;0,2681;0,419
7,7860;0,3337;0,0832;0,2091;0,403
7,7860;0,3119;0,0500;0,0880;0,328
7,7860;0,1975;0,0312;0,0142;0,200
7,7870;0,0042;0,0138;-0,1186;0,119
7,7870;-0,0946;0,0007;-0,1725;0,197
7,7880;-0,1914;-0,0045;-0,2124;0,286
7,7890;-0,2617;-0,0055;-0,2112;0,336
7,7940;-0,2866;-0,0389;-0,1655;0,333
7,7990;-0,3280;-0,0491;-0,1027;0,347
7,8040;-0,2921;-0,0219;-0,0296;0,294
7,8090;-0,2061;-0,0149;0,0040;0,207
7,8150;-0,1296;-0,0080;0,0981;0,163
7,8190;-0,0993;0,0138;0,1182;0,155
7,8240;-0,0694;0,0171;0,0497;0,087
7,8310;-0,0210;0,0139;0,0109;0,027
7,8350;-0,0553;0,0352;-0,0306;0,072
7,8400;-0,0991;0,0799;-0,1261;0,179
7,8480;-0,0215;0,0945;-0,1603;0,187
7,8500;0,0576;0,0524;-0,1150;0,139
7,8550;0,1018;0,0001;-0,0608;0,119
7,8600;0,0879;-0,0408;-0,0109;0,098
7,8650;0,0326;-0,0480;-0,0045;0,058
7,8700;0,0129;-0,0583;0,0464;0,076
7,8770;-0,0192;-0,0649;0,0968;0,118
7,8920;-0,0912;-0,0676;0,1512;0,189
7,8940;-0,1162;-0,0702;0,2027;0,244
7,8950;-0,1552;-0,0706;0,2443;0,298
7,8960;-0,0965;-0,0781;0,2429;0,273
7,9350;-0,0608;-0,0643;0,2203;0,237
7,9360;-0,0423;-0,0353;0,2337;0,240
7,9360;-0,0445;-0,0247;0,2248;0,230
7,9370;-0,0296;0,0034;0,2140;0,216
7,9370;-0,0048;-0,0248;0,2143;0,216
7,9380;0,0324;-0,0055;0,1793;0,182
7,9380;0,0736;0,0408;0,2030;0,220
7,9390;0,1154;0,0402;0,1982;0,233
7,9390;0,1095;0,0323;0,1949;0,226
7,9450;0,1255;0,0527;0,1822;0,227
7,9490;0,0754;0,0430;0,1046;0,136
7,9550;0,0334;0,0464;0,0204;0,061
7,9600;-0,0298;0,0618;-0,0740;0,101
7,9650;-0,0396;0,0060;-0,1418;0,147
7,9690;-0,1170;-0,0323;-0,1691;0,208
7,9750;-0,1356;-0,0424;-0,2442;0,283
7,9810;-0,1671;-0,1030;-0,3074;0,365
7,9860;-0,1808;-0,0957;-0,2775;0,345
7,9900;-0,1375;-0,0806;-0,1860;0,245
7,9970;-0,0880;-0,0468;-0,0599;0,116
8,0000;-0,0284;-0,0783;0,0091;0,084
8,0050;-0,0414;-0,0786;0,0987;0,133
8,0100;-0,0149;-0,0839;0,1677;0,188
8,0160;0,0256;-0,1039;0,2485;0,271
8,0200;0,0509;-0,0992;0,3065;0,326
8,0250;0,0519;-0,0868;0,3351;0,350
8,0410;0,0632;-0,0620;0,3581;0,369
8,0430;0,0339;-0,0465;0,3176;0,323
8,0440;0,0579;-0,0282;0,2960;0,303
8,0450;0,0674;-0,0199;0,2595;0,269
8,0830;0,0519;-0,0300;0,2428;0,250
8,0840;0,0235;-0,0259;0,1564;0,160
8,0840;-0,0031;-0,0075;0,0457;0,046
8,0850;-0,0657;0,0239;-0,0121;0,071
8,0850;-0,0918;0,0496;-0,0913;0,139
8,0850;-0,0844;0,0056;-0,1824;0,201
8,0860;-0,0831;0,0150;-0,2462;0,260
8,0860;-0,0625;0,0523;-0,2521;0,265
8,0890;0,0258;0,0342;-0,1744;0,180
8,0950;0,0705;0,0416;-0,1191;0,145
8,1000;0,1230;0,0576;-0,0408;0,142
8,1050;0,1549;0,0519;0,0012;0,163
8,1100;0,1592;0,0353;0,0884;0,186
8,1150;0,1919;0,0457;0,1386;0,241
8,1200;0,1800;0,0449;0,1698;0,252
8,1250;0,1313;0,0089;0,2419;0,275
8,1300;0,0771;0,0083;0,1823;0,198
8,1350;0,0290;-0,0228;0,1228;0,128
8,1400;0,0284;-0,0480;0,0666;0,087
8,1470;-0,0524;-0,0601;0,0135;0,081
8,1510;-0,0522;-0,0497;-0,0070;0,072
8,1560;-0,0498;-0,0250;-0,0178;0,059
8,1630;0,0203;-0,0422;-0,0784;0,091
8,1660;0,1224;-0,0306;-0,0020;0,126
8,1710;0,1032;-0,0287;-0,0320;0,112
8,1760;0,0788;-0,0776;-0,1143;0,159
8,1900;0,0767;-0,0525;-0,1367;0,165
8,1910;0,0488;-0,0414;-0,2603;0,268
8,2350;0,0823;0,0104;-0,3348;0,345
8,2360;0,0952;0,0423;-0,4000;0,413
8,2360;0,0358;0,0667;-0,4064;0,413
8,2370;0,0029;0,0457;-0,3330;0,336
8,2370;-0,0155;0,0422;-0,2424;0,247
8,2370;-0,0840;-0,0157;-0,1836;0,203
8,2380;-0,1179;-0,0219;-0,1132;0,165
8,2380;-0,0972;0,0246;-0,0346;0,106
8,2390;-0,0849;-0,0056;0,0238;0,088
8,2390;-0,1006;-0,0266;0,0194;0,106
8,2410;-0,0751;-0,0620;0,0760;0,124
8,2460;-0,0572;-0,0264;0,0627;0,089
8,2510;-0,0592;-0,0296;0,0893;0,111
8,2550;0,0106;-0,0453;0,1532;0,160
8,2600;0,0602;-0,0758;0,1937;0,217
8,2660;0,0556;-0,0888;0,1965;0,223
8,2710;0,0818;-0,0902;0,1522;0,195
8,2760;0,0783;-0,0612;0,1847;0,210
8,2810;0,1119;-0,0127;0,1781;0,211
8,2860;0,1312;0,0305;0,0804;0,157
8,2910;0,1070;0,0579;0,0285;0,125
8,2980;0,0893;0,0663;-0,0434;0,119
8,3020;-0,0249;0,0726;-0,1295;0,151
8,3070;-0,0743;0,0534;-0,2109;0,230
8,3310;-0,0906;0,0197;-0,2000;0,220
8,3350;-0,1106;-0,0223;-0,1460;0,185
8,3360;-0,1115;-0,0193;-0,1230;0,167
8,3360;-0,1208;-0,0362;-0,0863;0,153
8,3370;-0,1098;-0,0325;-0,0465;0,124
8,3680;-0,1277;-0,0205;0,0012;0,129
8,3690;-0,0910;-0,0525;0,0557;0,119
8,3700;-0,0847;-0,0490;0,0804;0,127
8,3700;-0,0920;-0,0257;0,1281;0,160
8,3710;-0,0404;-0,0294;0,1653;0,173
8,3710;0,0103;-0,0195;0,1864;0,188
8,3720;0,0139;-0,0211;0,1594;0,161
8,3730;0,0694;-0,0042;0,1358;0,153
8,3760;0,0991;0,0119;0,1022;0,143
8,3810;0,0964;0,0299;-0,0102;0,101
8,3870;0,0971;0,0502;-0,1348;0,173
8,3910;0,1416;0,0812;-0,1754;0,240
8,4000;0,1324;0,0910;-0,1804;0,242
8,4030;0,1024;0,0846;-0,1731;0,218
8,4060;0,0398;0,1061;-0,1414;0,181
8,4140;-0,0453;0,0994;-0,1082;0,154
8,4170;-0,1215;0,0799;-0,1054;0,180
8,4230;-0,1535;0,0480;-0,0936;0,186
8,4280;-0,1266;-0,0200;-0,0956;0,160
8,4330;-0,1532;-0,0005;-0,0623;0,165
8,4360;-0,1415;0,0073;-0,0711;0,159
8,4410;-0,1204;0,0424;-0,0218;0,129
8,4520;-0,0202;0,0390;0,0487;0,066
8,4520;0,0205;0,0294;0,1416;0,146
8,4560;0,0499;0,0157;0,1597;0,168
8,4860;0,1084;0,0169;0,1760;0,207
8,4870;0,1873;0,0257;0,1667;0,252
8,4870;0,1976;0,0516;0,2093;0,292
8,4870;0,1317;0,0673;0,1689;0,224
8,4880;0,0581;0,0327;0,0853;0,108
8,4880;0,0112;0,0680;0,0681;0,097
8,4910;-0,0508;0,0781;-0,0260;0,097
8,4960;-0,1162;0,0526;-0,0994;0,162
8,5010;-0,1705;0,0383;-0,1772;0,249
8,5060;-0,1236;0,0390;-0,2217;0,257
8,5130;-0,1114;0,0606;-0,2321;0,264
8,5180;-0,1214;0,0529;-0,2277;0,263
8,5210;-0,1178;0,0211;-0,2348;0,264
8,5270;-0,0636;0,0376;-0,2473;0,258
8,5310;-0,0093;0,0440;-0,2464;0,250
8,5370;0,0223;0,0333;-0,2047;0,209
8,5420;0,0419;0,0042;-0,1627;0,168
8,5550;0,0309;0,0174;-0,1145;0,120
8,5580;0,0478;0,0341;-0,0170;0,061
8,5900;0,0579;0,0578;0,0820;0,116
8,5910;0,0633;0,0087;0,1352;0,150
8,5910;0,0613;-0,0120;0,2147;0,224
8,5920;-0,0119;-0,0784;0,2931;0,304
8,5920;-0,0836;-0,0786;0,2757;0,299
8,5930;-0,1216;-0,1296;0,2463;0,304
8,5940;-0,2099;-0,1549;0,1956;0,326
8,5950;-0,2641;-0,1096;0,0761;0,296
8,6010;-0,2928;-0,1279;0,0022;0,320
8,6020;-0,3178;-0,0882;-0,0291;0,331
8,6060;-0,2775;-0,0907;-0,0952;0,307
8,6120;-0,2030;-0,0540;-0,1595;0,264
8,6180;-0,1630;-0,0352;-0,1924;0,255
8,6210;-0,0880;-0,0079;-0,2207;0,238
8,6260;-0,0416;0,0292;-0,2766;0,281
8,6320;0,0600;0,0356;-0,2960;0,304
8,6370;0,1294;0,0855;-0,2544;0,298
8,6440;0,1709;0,0977;-0,2151;0,292
8,6490;0,1898;0,1069;-0,1403;0,259
8,6520;0,1828;0,0963;-0,0455;0,212
8,6560;0,1759;0,0826;0,0278;0,196
8,6620;0,1154;0,0489;0,0956;0,158
8,6660;0,0098;0,0592;0,1487;0,160
8,6710;-0,0293;-0,0034;0,2521;0,254
8,6760;-0,0326;-0,0260;0,3717;0,374
8,6850;-0,0666;-0,0434;0,4107;0,418
8,6870;-0,0872;-0,0819;0,3755;0,394
8,6920;0,0097;-0,0495;0,3388;0,343
8,7160;0,1769;0,0575;0,3030;0,355
8,7160;0,3403;0,0658;0,1900;0,395
8,7170;0,1981;-0,0269;0,1172;0,232
8,7170;-0,0192;-0,0417;0,0985;0,109
8,7180;-0,1284;-0,0244;-0,0311;0,134
8,7220;-0,2073;-0,0214;-0,1139;0,238
8,7260;-0,2155;-0,0071;-0,2567;0,335
8,7330;-0,1373;0,0306;-0,3043;0,335
8,7370;-0,0060;0,0322;-0,3074;0,309
8,7420;0,0858;0,0572;-0,2945;0,312
8,7510;0,1670;0,0911;-0,2678;0,329
8,7520;0,1997;0,0992;-0,2430;0,330
8,7570;0,1819;0,0861;-0,2463;0,318
8,7650;0,2323;0,1010;-0,2764;0,375
8,7670;0,2642;0,0757;-0,2665;0,383
8,7720;0,2762;0,0759;-0,2320;0,369
8,7770;0,2542;0,1230;-0,2003;0,346
8,7850;0,2510;0,0782;-0,0948;0,279
8,7870;0,2463;0,0766;-0,0434;0,262
8,7920;0,1873;0,0640;-0,0003;0,198
8,7980;0,1072;0,0438;0,0873;0,145
8,8020;0,0212;0,0160;0,0904;0,094
8,8070;-0,0606;-0,0386;0,0488;0,087
8,8300;-0,1015;-0,0314;0,0102;0,107
8,8310;-0,1256;-0,0306;0,0715;0,148
8,8320;-0,1030;-0,0386;0,0723;0,132
8,8330;-0,1004;-0,0159;0,0855;0,133
8,8340;-0,0651;-0,0283;0,0646;0,096
8,8380;-0,0514;0,0139;-0,0061;0,054
8,8420;-0,0183;0,0012;-0,0648;0,067
8,8710;-0,0010;-0,0066;-0,1332;0,133
8,8720;0,0199;0,0170;-0,0595;0,065
8,8720;0,0620;0,0158;-0,0677;0,093
8,8730;0,1396;0,0077;0,0014;0,140
8,8730;0,1262;0,0238;0,0042;0,129
8,8740;0,1129;-0,0028;-0,0114;0,113
8,8780;0,1138;0,0211;0,0527;0,127
8,8880;0,0854;0,0129;0,0698;0,111
8,8880;0,0597;0,0274;0,1873;0,198
8,8920;0,1120;0,0333;0,2821;0,305
8,8980;0,0763;0,0470;0,3403;0,352
8,9020;0,0551;0,0479;0,3788;0,386
8,9070;0,0228;0,0073;0,3537;0,355
8,9130;-0,0326;0,0257;0,2387;0,242
8,9180;-0,0719;-0,0033;0,1271;0,146
8,9230;-0,1586;0,0366;0,0210;0,164
8,9280;-0,2216;0,0644;-0,0882;0,247
8,9410;-0,2408;0,0693;-0,1682;0,302
8,9430;-0,2242;0,0636;-0,2817;0,366
8,9780;-0,1968;0,0619;-0,3258;0,386
8,9780;-0,1084;0,0307;-0,3810;0,397
8,9790;-0,0421;0,0708;-0,3877;0,396
8,9790;0,0439;0,1103;-0,4287;0,445
8,9800;0,1475;0,1529;-0,3725;0,429
8,9800;0,2326;0,1234;-0,3162;0,411
8,9810;0,2538;0,1316;-0,2666;0,391
8,9810;0,2535;0,1115;-0,2632;0,382
8,9860;0,2641;0,1361;-0,2496;0,388
8,9870;0,2615;0,1489;-0,2256;0,376
8,9930;0,2310;0,1285;-0,2295;0,350
9,0010;0,1962;0,1022;-0,1989;0,297
9,0020;0,1019;0,0783;-0,1839;0,224
9,0080;0,0682;0,0974;-0,1974;0,230
9,0150;0,0759;0,0995;-0,1795;0,219
9,0180;0,0398;0,1037;-0,1648;0,199
9,0230;0,0063;0,0789;-0,1115;0,137
9,0280;-0,0025;0,0885;-0,0613;0,108
9,0340;0,0420;0,1213;-0,0739;0,148
9,0390;0,1016;0,0891;-0,0621;0,149
9,0430;0,0410;0,0325;-0,1310;0,141
9,0500;0,0685;0,0653;-0,1873;0,210
9,0530;0,1932;0,0809;-0,2491;0,325
9,0580;0,2404;0,1058;-0,3201;0,414
9,0660;0,2942;0,1199;-0,3322;0,460
9,0690;0,3935;0,1723;-0,3109;0,530
9,0730;0,4946;0,1887;-0,2767;0,597
9,0790;0,5524;0,2208;-0,2654;0,651
9,0840;0,5635;0,1920;-0,2376;0,641
9,0880;0,5623;0,1812;-0,1850;0,619
9,0930;0,5339;0,1837;-0,2081;0,602
9,1120;0,4629;0,1589;-0,1766;0,520
9,1130;0,3381;0,1356;-0,2388;0,436
9,1140;0,1999;0,1580;-0,3240;0,412
9,1460;0,1471;0,1749;-0,3533;0,421
9,1470;0,0588;0,1562;-0,3807;0,416
9,1480;0,0062;0,1178;-0,4205;0,437
9,1480;0,0057;0,0882;-0,4654;0,474
9,1490;-0,0134;0,0780;-0,4579;0,465
9,1490;-0,0623;0,0779;-0,4590;0,470
9,1500;-0,1359;0,1018;-0,4290;0,461
9,1500;-0,1713;0,1341;-0,3978;0,453
9,1540;-0,1253;0,1008;-0,3487;0,384
9,1580;-0,0014;0,0999;-0,3189;0,334
9,1630;0,0774;0,0894;-0,2279;0,257
9,1690;0,1404;0,0799;-0,1512;0,221
9,1730;0,1977;0,0797;-0,1234;0,246
9,1770;0,2276;0,0722;-0,1002;0,259
9,1840;0,2532;0,0562;-0,0901;0,275
9,1880;0,2408;0,0950;-0,0154;0,259
9,1930;0,2456;0,0499;0,1528;0,294
9,1990;0,3587;0,0211;0,2541;0,440
9,2040;0,3683;0,0586;0,2876;0,471
9,2080;0,2724;0,0741;0,2519;0,378
9,2140;0,1481;0,0356;0,1589;0,220
9,2260;0,0343;-0,0052;0,0707;0,079
9,2290;-0,0266;0,0010;-0,0381;0,046
9,2290;-0,0385;-0,0105;-0,1183;0,125
9,2760;0,0250;0,0240;-0,1523;0,156
9,2760;0,0811;0,0279;-0,1498;0,173
9,2770;0,0504;-0,0048;-0,1296;0,139
9,2780;0,0018;-0,0589;-0,1274;0,140
9,2780;0,0095;-0,0926;-0,1526;0,179
9,2790;0,0353;-0,0749;-0,1703;0,189
9,2790;0,0859;-0,0466;-0,1531;0,182
9,2800;0,1899;0,0018;-0,1248;0,227
9,2800;0,2653;-0,0113;-0,0708;0,275
9,2810;0,3113;-0,0241;-0,1031;0,329
9,2850;0,3688;0,0041;-0,1502;0,398
9,2890;0,3826;0,0090;-0,1880;0,426
9,2930;0,4076;-0,0037;-0,2022;0,455
9,2990;0,4706;0,0118;-0,2050;0,513
9,3040;0,5367;0,0063;-0,1868;0,568
9,3080;0,5839;0,0156;-0,2481;0,635
9,3170;0,5818;0,0004;-0,3073;0,658
9,3190;0,4987;-0,0168;-0,3105;0,588
9,3240;0,4479;0,0394;-0,3284;0,557
9,3290;0,3705;0,0435;-0,4004;0,547
9,3340;0,2680;0,0410;-0,5552;0,618
9,3390;0,1841;-0,0248;-0,7552;0,778
9,3440;0,1084;-0,0806;-0,8954;0,906
9,3710;0,1161;-0,1378;-0,9933;1,010
9,3710;0,1654;-0,1482;-0,9214;0,948
9,3720;0,1472;-0,1826;-0,9451;0,974
9,3720;0,0592;-0,1513;-0,9483;0,962
9,3730;0,1095;-0,1441;-0,7839;0,805
9,3730;0,2318;-0,1721;-0,7089;0,765
9,3790;0,3065;-0,1577;-0,6441;0,731
9,3990;0,4041;-0,1478;-0,5176;0,673
9,3990;0,5253;-0,1187;-0,4166;0,681
9,4000;0,5321;-0,0847;-0,4045;0,674
9,4000;0,5484;-0,0615;-0,4491;0,712
9,4030;0,5191;-0,1324;-0,5026;0,735
9,4080;0,4538;-0,1703;-0,6538;0,814
9,4160;0,3775;-0,1847;-0,7594;0,868
9,4190;0,2994;-0,1751;-0,8473;0,915
9,4240;0,2703;-0,2181;-0,8945;0,960
9,4290;0,1797;-0,2123;-0,9034;0,945
9,4350;0,0953;-0,2007;-0,9455;0,971
9,4390;0,0037;-0,1874;-0,9822;1,000
9,4440;-0,0466;-0,1519;-0,9823;0,995
9,4520;-0,0917;-0,1315;-0,9745;0,988
9,4540;-0,1833;-0,0485;-1,0985;1,115
9,4590;-0,2114;-0,0342;-1,2276;1,246
9,4670;-0,1919;-0,0093;-1,2522;1,267
9,4690;-0,1681;0,0333;-1,1974;1,210
9,4740;-0,1488;0,0780;-1,0549;1,068
9,4790;0,0039;0,1555;-0,8495;0,864
9,4840;0,2093;0,1808;-0,5538;0,619
9,4890;0,3721;0,2129;-0,2592;0,501
9,4940;0,4855;0,2551;-0,0014;0,548
9,5060;0,4811;0,3191;0,2223;0,619
9,5070;0,4555;0,3363;0,2963;0,639
9,5090;0,2986;0,3822;0,3220;0,582
9,5470;0,1121;0,4067;0,2086;0,471
9,5480;-0,0850;0,4498;0,1234;0,474
9,5490;-0,2150;0,4852;-0,0261;0,531
9,5500;-0,3844;0,4883;-0,1672;0,644
9,5500;-0,6236;0,4562;-0,2478;0,811
9,5510;-0,7813;0,4382;-0,4835;1,018
9,5510;-0,9376;0,4037;-0,5360;1,153
9,5510;-1,0831;0,4257;-0,5684;1,295
9,5540;-1,1667;0,4901;-0,6490;1,422
9,5590;-1,1577;0,5443;-0,6150;1,419
9,5660;-1,0674;0,5688;-0,5154;1,315
9,5690;-0,9012;0,5590;-0,2736;1,095
9,5740;-0,7990;0,6161;-0,0137;1,009
9,5790;-0,6539;0,6241;0,3836;0,982
9,5840;-0,4465;0,6613;0,8447;1,162
9,5890;-0,3714;0,6694;1,2052;1,428
9,5950;-0,3264;0,6608;1,5029;1,674
9,6010;-0,2805;0,6566;1,7265;1,868
9,6050;-0,3216;0,6567;1,8726;2,010
9,6100;-0,3786;0,5987;1,8934;2,022
9,6170;-0,4224;0,5844;1,7904;1,930
9,6200;-0,4838;0,5808;1,5940;1,764
9,6250;-0,6213;0,5469;1,3789;1,608
9,6300;-0,7809;0,5312;1,1615;1,497
9,6350;-0,8812;0,5221;0,9041;1,366
9,6410;-0,9891;0,4989;0,6049;1,262
9,6450;-1,0434;0,5315;0,3363;1,218
9,6570;-1,0405;0,5296;0,1455;1,177
9,6570;-0,9893;0,5270;-0,0061;1,121
9,6590;-0,9153;0,5812;-0,0814;1,087
9,6910;-0,7787;0,6308;-0,1544;1,014
9,6920;-0,6379;0,6576;-0,1569;0,930
9,6920;-0,5003;0,6901;-0,1005;0,858
9,6930;-0,3735;0,6333;0,0009;0,735
9,6940;-0,2465;0,5775;0,1202;0,639
9,6940;-0,1707;0,5678;0,1910;0,623
9,6950;-0,1757;0,5475;0,1980;0,608
9,7010;-0,2246;0,5223;0,1750;0,595
9,7050;-0,3215;0,4372;0,1915;0,576
9,7100;-0,3972;0,3796;0,1197;0,562
9,7180;-0,4131;0,3411;0,0551;0,539
9,7190;-0,5315;0,2501;-0,1472;0,606
9,7250;-0,6656;0,1563;-0,3225;0,756
9,7300;-0,8313;0,1199;-0,4964;0,976
9,7350;-0,9012;0,0997;-0,6359;1,107
9,7390;-0,8111;0,0838;-0,5918;1,007
9,7440;-1,0237;0,0470;-0,7275;1,257
